feature,shap_norm,ffa_norm,combined_importance
item_drug_CEPHALEXIN,0.001744219080594832,3.1805820830163664e-06,0.0008736998313389242
item_icd_E119,0.0015443736206549516,2.8161640484193697e-06,0.0007735948923516854
item_cpt_17000,0.0015350629349784022,2.799186020617191e-06,0.0007689310604995097
item_icd_K219,0.001491423803773548,2.7196101001535603e-06,0.0007470717069368507
item_drug_LISINOPRIL,0.0014773206810950997,5.535983542824707e-06,0.0007414283323189622
item_cpt_97530,0.0014558894652602033,2.6548132626090256e-06,0.0007292721392614062
item_cpt_93005,0.0012896824604426962,5.022746327383359e-06,0.0006473526033850398
item_icd_L820,0.0011176818462269105,2.038091942790605e-06,0.0005598599690848506
item_cpt_80076,0.0006799915711628328,1.2399640801458744e-06,0.0003406157676214893
item_cpt_82746,0.0006078167668672458,3.157674016108675e-06,0.00030548722044167724
item_cpt_99231,0.0004225761038529209,7.705671836631356e-07,0.00021167333551829203
item_cpt_92012,0.00022340272335986657,2.106205969884963e-06,0.00011275446466487576
item_cpt_99238,2.070607307931762e-05,3.7757507516341e-08,1.037191529341698e-05
item_cpt_11100,0.0,0.0,0.0
